reaction_id	min_flux	max_flux
EX_cpd00244_medium	-0.009450	-0.000000
EX_cpd00264_medium	0.000000	2.200000
EX_cpd00268_medium	0.000000	0.000000
EX_cpd00305_medium	-0.019739	1.200000
EX_cpd00322_medium	-2.000000	54.200000
EX_cpd00266_medium	0.000000	0.000000
EX_cpd00540_medium	0.000000	0.000000
EX_cpd03424_medium	0.000000	0.000000
EX_cpd03724_medium	0.000000	0.000000
EX_cpd08305_medium	0.000000	0.000000
EX_cpd10516_medium	-0.100000	0.000000
EX_cpd00067_medium	-54.500000	781.400000
EX_cpd00092_medium	0.000000	27.100000
EX_cpd00367_medium	0.000000	18.066667
EX_cpd00249_medium	0.000000	27.100000
EX_cpd00184_medium	0.000000	27.100000
EX_cpd00309_medium	0.000000	13.550000
EX_cpd00311_medium	0.000000	10.840000
EX_cpd00130_medium	0.000000	312.220000
EX_cpd00971_medium	-0.000000	-0.000000
EX_cpd00137_medium	0.000000	223.014286
EX_cpd00035_medium	-3.000000	51.200000
EX_cpd00060_medium	-1.000000	1.200000
EX_cpd00220_medium	-0.039478	13.550000
EX_cpd00084_medium	-0.100000	1.100000
EX_cpd00069_medium	-1.000000	54.200000
EX_cpd00066_medium	-1.024589	54.200000
EX_cpd00054_medium	-3.000000	51.200000
EX_cpd00644_medium	-0.100000	54.200000
EX_cpd00246_medium	0.000000	13.550000
EX_cpd00182_medium	0.000000	10.840000
EX_cpd00013_medium	0.000000	54.200000
EX_cpd00020_medium	0.000000	507.366667
EX_cpd00139_medium	0.000000	481.366886
EX_cpd00122_medium	0.000000	54.200000
EX_cpd00232_medium	0.000000	54.200000
EX_cpd00029_medium	-1.000000	731.325000
EX_cpd00024_medium	0.000000	304.420000
EX_cpd00117_medium	0.000000	54.200000
EX_cpd04098_medium	0.000000	0.000000
EX_cpd00132_medium	0.000000	27.100000
EX_cpd00063_medium	-0.042498	-0.000000
EX_cpd01012_medium	0.000000	0.000000
EX_cpd00158_medium	-100.000000	0.000000
EX_cpd00307_medium	0.000000	18.066667
EX_cpd00058_medium	-0.042498	0.000000
EX_cpd10515_medium	-0.100000	0.100000
EX_cpd00082_medium	-1.000000	223.162477
EX_cpd00106_medium	0.000000	380.525000
EX_cpd00281_medium	0.000000	54.200000
EX_cpd00276_medium	0.000000	54.200000
EX_cpd00870_medium	0.000000	0.000000
EX_cpd00222_medium	0.000000	200.709412
EX_cpd00609_medium	0.000000	0.000000
EX_cpd00164_medium	0.000000	175.698803
EX_cpd00080_medium	0.000000	6.000000
EX_cpd00100_medium	0.000000	313.448745
EX_cpd00033_medium	-3.000000	51.200000
EX_cpd00121_medium	0.000000	197.756984
EX_cpd00205_medium	-0.042498	0.000000
EX_cpd00208_medium	-0.100000	0.000000
EX_cpd00159_medium	0.000000	488.216667
EX_cpd01262_medium	0.000000	0.000000
EX_cpd00138_medium	0.000000	224.162477
EX_cpd03198_medium	0.000000	0.000000
EX_cpd00314_medium	-0.100000	199.589050
EX_cpd11574_medium	0.000000	0.000000
EX_cpd00075_medium	0.000000	0.000000
EX_cpd00141_medium	-1.000000	417.471429
EX_cpd01132_medium	0.000000	0.000000
EX_cpd00382_medium	0.000000	0.000000
EX_cpd00396_medium	0.000000	0.000000
EX_cpd01030_medium	0.000000	0.000000
EX_cpd00588_medium	-0.100000	199.589050
EX_cpd00550_medium	0.000000	54.200000
EX_cpd00036_medium	0.000000	380.525000
EX_cpd00076_medium	-3.000000	0.000000
EX_cpd00065_medium	-0.100000	27.050000
EX_cpd00280_medium	0.000000	0.000000
EX_cpd01217_medium	0.000000	13.550000
EX_cpd00176_medium	0.000000	221.333898
EX_cpd01092_medium	0.000000	0.000000
EX_cpd00211_medium	-0.474411	303.430000
EX_cpd00366_medium	0.000000	0.100000
